condition,dyad_ID,rapport,negative_word_similarity,positive_word_similarity
0,1,3.0,1.0,0.99
0,2,3.0,0.54,0.24
0,3,3.0,0.65,0.85
0,4,2.0,1.0,0.4
0,5,5.0,1.0,0.58
0,6,4.0,1.0,0.73
0,7,4.0,1.0,0.77
0,8,4.0,1.0,0.25
0,9,3.0,1.0,0.62
0,10,5.0,0.84,1.0
0,11,4.0,1.0,0.9
0,12,2.0,1.0,0.89
0,13,4.0,1.0,0.42
0,14,4.0,1.0,0.27
0,15,3.0,1.0,0.93
0,16,3.0,0.98,0.69
0,17,3.0,1.0,0.38
0,18,4.0,1.0,0.76
0,19,3.0,0.95,0.18
0,20,4.0,1.0,0.93
0,21,4.0,1.0,0.31
0,22,4.0,1.0,0.51
0,23,3.0,1.0,0.91
0,24,3.0,0.46,0.63
0,25,4.0,0.78,0.34
1,26,2.0,0.58,0.58
1,27,4.0,0.3,0.3
1,28,5.0,0.9,0.9
1,29,2.0,1.0,1.0
1,30,4.0,0.61,0.61
1,31,2.0,0.38,0.38
1,32,3.0,0.95,0.95
1,33,2.0,0.83,0.83
1,34,2.0,0.27,0.27
1,35,3.0,0.69,0.69
1,36,3.0,0.65,0.65
1,37,2.0,0.2,0.2
1,38,3.0,0.77,0.77
1,39,4.0,0.68,0.68
1,40,2.0,0.87,0.87
